1811142,Surayah,2014,F,5
1811143,Swathi,2014,F,5
1811144,Sya,2014,F,5
1811145,Syann,2014,F,5
1811146,Syerra,2014,F,5
1811147,Sylena,2014,F,5
1811148,Sylva,2014,F,5
1811149,Symara,2014,F,5
1811150,Symira,2014,F,5
1811151,Syrai,2014,F,5
1811152,Szofia,2014,F,5
1811153,Tabbitha,2014,F,5
1811154,Taber,2014,F,5
1811155,Tabetha,2014,F,5
1811156,Tabria,2014,F,5
1811157,Tacori,2014,F,5
1811158,Taedyn,2014,F,5
1811159,Taela,2014,F,5
1811160,Taelyr,2014,F,5
1811161,Taetum,2014,F,5
1811162,Tahel,2014,F,5
1811163,Tahiya,2014,F,5
1811164,Tahja,2014,F,5
1811165,Tahlaya,2014,F,5
1811166,Tahleah,2014,F,5
1811167,Tahmina,2014,F,5
1811168,Tahreem,2014,F,5
1811169,Taijah,2014,F,5
1811170,Tailah,2014,F,5
1811171,Taitlyn,2014,F,5
1811172,Taiwo,2014,F,5
1811173,Taizley,2014,F,5
1811174,Taji,2014,F,5
1811175,Takeira,2014,F,5
1811176,Takylah,2014,F,5
1811177,Taleigh,2014,F,5
1811178,Talianna,2014,F,5
1811179,Talita,2014,F,5
1811180,Tally,2014,F,5
1811181,Taly,2014,F,5
1811182,Tameyah,2014,F,5
1811183,Tamika,2014,F,5
1811184,Tamirra,2014,F,5
1811185,Tamlyn,2014,F,5
1811186,Taneah,2014,F,5
1811187,Taneil,2014,F,5
1811188,Tanveer,2014,F,5
1811189,Tanyiah,2014,F,5
1811190,Tarajii,2014,F,5
1811191,Tari,2014,F,5
1811192,Tarrah,2014,F,5
1811193,Tashawna,2014,F,5
1811194,Tashia,2014,F,5
1811195,Tatumn,2014,F,5
1811196,Tayelor,2014,F,5
1811197,Tayhlor,2014,F,5
1811198,Taylani,2014,F,5
1811199,Tayli,2014,F,5
1811200,Taylia,2014,F,5
1811201,Tayviona,2014,F,5
1811202,Tazaria,2014,F,5
1811203,Tema,2014,F,5
1811204,Tempie,2014,F,5
1811205,Teniyah,2014,F,5
1811206,Tennasyn,2014,F,5
1811207,Terilynn,2014,F,5
1811208,Terin,2014,F,5
1811209,Teriona,2014,F,5
1811210,Tesslyn,2014,F,5
1811211,Thamar,2014,F,5
1811212,Thanya,2014,F,5
1811213,Theona,2014,F,5
1811214,Theophilia,2014,F,5
1811215,Thera,2014,F,5
1811216,Thienkim,2014,F,5
1811217,Thomas,2014,F,5
1811218,Tiah,2014,F,5
1811219,Tiernan,2014,F,5
1811220,Tikvah,2014,F,5
1811221,Tila,2014,F,5
1811222,Timiah,2014,F,5
1811223,Timiya,2014,F,5
1811224,Tiyanna,2014,F,5
1811225,Toluwani,2014,F,5
1811226,Toree,2014,F,5
1811227,Torian,2014,F,5
1811228,Torilynn,2014,F,5
1811229,Torionna,2014,F,5
1811230,Torrin,2014,F,5
1811231,Torriyah,2014,F,5
1811232,Trace,2014,F,5
1811233,Tranise,2014,F,5
1811234,Trelynn,2014,F,5
1811235,Trevor,2014,F,5
1811236,Trianna,2014,F,5
1811237,Trinitty,2014,F,5
1811238,Trinnity,2014,F,5
1811239,Trishna,2014,F,5
1811240,Tristynn,2014,F,5
1811241,Truely,2014,F,5
1811242,Trysten,2014,F,5
1811243,Tsering,2014,F,5
1811244,Tsubaki,2014,F,5
1811245,Tsunade,2014,F,5
1811246,Ty,2014,F,5
1811247,Tyaire,2014,F,5
1811248,Tylan,2014,F,5
1811249,Tylaya,2014,F,5
1811250,Tylor,2014,F,5
1811251,Tyndall,2014,F,5
1811252,Tynia,2014,F,5
1811253,Tynlie,2014,F,5
1811254,Tyrielle,2014,F,5
1811255,Tyshawna,2014,F,5
1811256,Tyson,2014,F,5
1811257,Tzippy,2014,F,5
1811258,Tzivy,2014,F,5
1811259,Ume,2014,F,5
1811260,Urenna,2014,F,5
1811261,Uriel,2014,F,5
1811262,Urijah,2014,F,5
1811263,Uyen,2014,F,5
1811264,Vaanya,2014,F,5
1811265,Vaibhavi,2014,F,5
1811266,Vaimoana,2014,F,5
1811267,Vainavi,2014,F,5
1811268,Vaishvi,2014,F,5
1811269,Valaysia,2014,F,5
1811270,Valentyna,2014,F,5
1811271,Valetina,2014,F,5
1811272,Vanae,2014,F,5
1811273,Varenya,2014,F,5
1811274,Varna,2014,F,5
1811275,Varshika,2014,F,5
1811276,Vasudha,2014,F,5
1811277,Vayah,2014,F,5
1811278,Vedhika,2014,F,5
1811279,Velinda,2014,F,5
1811280,Velouria,2014,F,5
1811281,Veralyn,2014,F,5
1811282,Versavia,2014,F,5
1811283,Veyah,2014,F,5
1811284,Viany,2014,F,5
1811285,Victor,2014,F,5
1811286,Viena,2014,F,5
1811287,Vinessa,2014,F,5
1811288,Vinisha,2014,F,5
1811289,Violeth,2014,F,5
1811290,Violetrose,2014,F,5
1811291,Vitalina,2014,F,5
1811292,Vivan,2014,F,5
1811293,Viviette,2014,F,5
1811294,Wafaa,2014,F,5
1811295,Wajd,2014,F,5
1811296,Wareesha,2014,F,5
1811297,Warren,2014,F,5
1811298,Wellsley,2014,F,5
1811299,Whitaker,2014,F,5
1811300,Whitten,2014,F,5
1811301,Wilson,2014,F,5
1811302,Wimberley,2014,F,5
1811303,Winni,2014,F,5
1811304,Winta,2014,F,5
1811305,Winterrose,2014,F,5
1811306,Wyleigh,2014,F,5
1811307,Xandrea,2014,F,5
1811308,Xanthe,2014,F,5
1811309,Xareny,2014,F,5
1811310,Xaylie,2014,F,5
1811311,Xea,2014,F,5
1811312,Xeniyah,2014,F,5
1811313,Xiamara,2014,F,5
1811314,Xiara,2014,F,5
1811315,Xiclali,2014,F,5
1811316,Xinrui,2014,F,5
1811317,Xinyan,2014,F,5
1811318,Xitllali,2014,F,5
1811319,Xyliana,2014,F,5
1811320,Yaelle,2014,F,5
1811321,Yaely,2014,F,5
1811322,Yahav,2014,F,5
1811323,Yahir,2014,F,5
1811324,Yahna,2014,F,5
1811325,Yahvi,2014,F,5
1811326,Yailen,2014,F,5
1811327,Yajahira,2014,F,5
1811328,Yalani,2014,F,5
1811329,Yalexi,2014,F,5
1811330,Yami,2014,F,5
1811331,Yaneiry,2014,F,5
1811332,Yanelie,2014,F,5
1811333,Yaniah,2014,F,5
1811334,Yanieliz,2014,F,5
1811335,Yanitzia,2014,F,5
1811336,Yar,2014,F,5
1811337,Yared,2014,F,5
1811338,Yareth,2014,F,5
1811339,Yarielys,2014,F,5
1811340,Yarisbeth,2014,F,5
1811341,Yarismar,2014,F,5
1811342,Yarissa,2014,F,5
1811343,Yariza,2014,F,5
1811344,Yarlin,2014,F,5
1811345,Yasamin,2014,F,5
1811346,Yazayra,2014,F,5
1811347,Yazlee,2014,F,5
1811348,Yazmeen,2014,F,5
1811349,Yeabsera,2014,F,5
1811350,Yeilen,2014,F,5
1811351,Yeilyn,2014,F,5
1811352,Yelaina,2014,F,5
1811353,Yemaya,2014,F,5
1811354,Yerlin,2014,F,5
1811355,Yichen,2014,F,5
1811356,Yiran,2014,F,5
1811357,Yiru,2014,F,5
1811358,Yiselle,2014,F,5
1811359,Yitzel,2014,F,5
1811360,Yixin,2014,F,5
1811361,Yoali,2014,F,5
1811362,Yoko,2014,F,5
1811363,Yoltzin,2014,F,5
1811364,Yoona,2014,F,5
1811365,Yu,2014,F,5
1811366,Yufei,2014,F,5
1811367,Yuhan,2014,F,5
1811368,Yukta,2014,F,5
1811369,Yuktha,2014,F,5
1811370,Yuleidy,2014,F,5
1811371,Yulemi,2014,F,5
1811372,Yunique,2014,F,5
1811373,Yunxi,2014,F,5
1811374,Yura,2014,F,5
1811375,Yvonna,2014,F,5
1811376,Zaaliyah,2014,F,5
1811377,Zabria,2014,F,5
1811378,Zacara,2014,F,5
1811379,Zaelah,2014,F,5
1811380,Zaeya,2014,F,5
1811381,Zafira,2014,F,5
1811382,Zahriah,2014,F,5
1811383,Zahro,2014,F,5
1811384,Zaidah,2014,F,5
1811385,Zaiden,2014,F,5
1811386,Zaileigh,2014,F,5
1811387,Zaineb,2014,F,5
1811388,Zaionna,2014,F,5
1811389,Zaiyah,2014,F,5
1811390,Zakaiya,2014,F,5
1811391,Zakylah,2014,F,5
1811392,Zaliya,2014,F,5
1811393,Zamauria,2014,F,5
1811394,Zamayah,2014,F,5
1811395,Zamayra,2014,F,5
1811396,Zameria,2014,F,5
1811397,Zamoni,2014,F,5
1811398,Zamyrah,2014,F,5
1811399,Zanari,2014,F,5
1811400,Zandrea,2014,F,5
1811401,Zannah,2014,F,5
1811402,Zanovia,2014,F,5
1811403,Zarae,2014,F,5
1811404,Zarahy,2014,F,5
1811405,Zareyah,2014,F,5
1811406,Zariha,2014,F,5
1811407,Zarinah,2014,F,5
1811408,Zaryn,2014,F,5
1811409,Zavannah,2014,F,5
1811410,Zayanah,2014,F,5
1811411,Zaybree,2014,F,5
1811412,Zaydah,2014,F,5
1811413,Zazil,2014,F,5
1811414,Zealand,2014,F,5
1811415,Zeenah,2014,F,5
1811416,Zeila,2014,F,5
1811417,Zeilah,2014,F,5
1811418,Zeily,2014,F,5
1811419,Zekiah,2014,F,5
1811420,Zelina,2014,F,5
1811421,Zellah,2014,F,5
1811422,Zenayda,2014,F,5
1811423,Zendaiya,2014,F,5
1811424,Zendiya,2014,F,5
1811425,Zeni,2014,F,5
1811426,Zeplynn,2014,F,5
1811427,Zerah,2014,F,5
1811428,Zeriyah,2014,F,5
1811429,Zeyah,2014,F,5
1811430,Zeylah,2014,F,5
1811431,Zhariah,2014,F,5
1811432,Zhariyah,2014,F,5
1811433,Zhia,2014,F,5
1811434,Ziarah,2014,F,5
1811435,Zikeria,2014,F,5
1811436,Zila,2014,F,5
1811437,Zilynn,2014,F,5
1811438,Zinaya,2014,F,5
1811439,Ziporah,2014,F,5
1811440,Zitlali,2014,F,5
1811441,Ziyona,2014,F,5
1811442,Zoeann,2014,F,5
1811443,Zoeymarie,2014,F,5
1811444,Zoja,2014,F,5
1811445,Zoree,2014,F,5
1811446,Zsazsa,2014,F,5
1811447,Zubaida,2014,F,5
1811448,Zuhra,2014,F,5
1811449,Zulie,2014,F,5
1811450,Zyauna,2014,F,5
1811451,Zyelle,2014,F,5
1811452,Zyiona,2014,F,5
1811453,Zykeriah,2014,F,5
1811454,Zylynn,2014,F,5
1811455,Zyrihanna,2014,F,5
1811456,Zyriyah,2014,F,5
1811457,Noah,2014,M,19144
1811458,Liam,2014,M,18342
1811459,Mason,2014,M,17092
1811460,Jacob,2014,M,16712
1811461,William,2014,M,16687
1811462,Ethan,2014,M,15619
1811463,Michael,2014,M,15323
1811464,Alexander,2014,M,15293
1811465,James,2014,M,14301
1811466,Daniel,2014,M,13829
1811467,Elijah,2014,M,13694
1811468,Benjamin,2014,M,13687
1811469,Logan,2014,M,13579
1811470,Aiden,2014,M,13296
1811471,Jayden,2014,M,12878
1811472,Matthew,2014,M,12809
1811473,Jackson,2014,M,12121
1811474,David,2014,M,12078
1811475,Lucas,2014,M,12078
1811476,Joseph,2014,M,11995
1811477,Anthony,2014,M,11490
1811478,Andrew,2014,M,11069
1811479,Samuel,2014,M,10859
1811480,Gabriel,2014,M,10826
1811481,Joshua,2014,M,10764
1811482,John,2014,M,10600
1811483,Carter,2014,M,10599
1811484,Luke,2014,M,10431
1811485,Dylan,2014,M,10350
1811486,Christopher,2014,M,10278
1811487,Isaac,2014,M,9868
1811488,Oliver,2014,M,9365
1811489,Henry,2014,M,9350
1811490,Sebastian,2014,M,9237
1811491,Caleb,2014,M,9143
1811492,Owen,2014,M,9100
1811493,Ryan,2014,M,9026
1811494,Nathan,2014,M,8902
1811495,Wyatt,2014,M,8812
1811496,Hunter,2014,M,8759
1811497,Jack,2014,M,8685
1811498,Christian,2014,M,8388
1811499,Landon,2014,M,8180
1811500,Jonathan,2014,M,8035
1811501,Levi,2014,M,7958
1811502,Jaxon,2014,M,7635
1811503,Julian,2014,M,7611
1811504,Isaiah,2014,M,7530
1811505,Eli,2014,M,7428
1811506,Aaron,2014,M,7334
1811507,Charles,2014,M,7269
1811508,Connor,2014,M,7195
1811509,Cameron,2014,M,7013
1811510,Thomas,2014,M,6972
1811511,Jordan,2014,M,6810
1811512,Jeremiah,2014,M,6780
1811513,Nicholas,2014,M,6713
1811514,Evan,2014,M,6667
1811515,Adrian,2014,M,6659
1811516,Gavin,2014,M,6582
1811517,Robert,2014,M,6572
1811518,Brayden,2014,M,6539
1811519,Grayson,2014,M,6532
1811520,Josiah,2014,M,6376
1811521,Colton,2014,M,6339
1811522,Austin,2014,M,6263
1811523,Angel,2014,M,6255
1811524,Jace,2014,M,6254
1811525,Dominic,2014,M,6205
1811526,Kevin,2014,M,5859
1811527,Brandon,2014,M,5804
1811528,Tyler,2014,M,5785
1811529,Parker,2014,M,5677
1811530,Ayden,2014,M,5586
1811531,Jason,2014,M,5510
1811532,Jose,2014,M,5442
1811533,Ian,2014,M,5422
1811534,Chase,2014,M,5322
1811535,Adam,2014,M,5293
1811536,Hudson,2014,M,5199
1811537,Nolan,2014,M,5181
1811538,Zachary,2014,M,5137
1811539,Easton,2014,M,4961
1811540,Blake,2014,M,4913
1811541,Jaxson,2014,M,4900
1811542,Cooper,2014,M,4803
1811543,Lincoln,2014,M,4785
1811544,Xavier,2014,M,4726
1811545,Bentley,2014,M,4722
1811546,Kayden,2014,M,4691
1811547,Carson,2014,M,4580
1811548,Brody,2014,M,4297
1811549,Asher,2014,M,4279
1811550,Nathaniel,2014,M,4257
1811551,Ryder,2014,M,4073
1811552,Justin,2014,M,3991
1811553,Leo,2014,M,3936
1811554,Juan,2014,M,3887
1811555,Luis,2014,M,3879
1811556,Camden,2014,M,3872
1811557,Tristan,2014,M,3872
1811558,Damian,2014,M,3866
1811559,Elias,2014,M,3751
1811560,Vincent,2014,M,3744
1811561,Jase,2014,M,3719
1811562,Mateo,2014,M,3704
1811563,Maxwell,2014,M,3703
1811564,Miles,2014,M,3639
1811565,Micah,2014,M,3612
1811566,Sawyer,2014,M,3571
1811567,Jesus,2014,M,3504
1811568,Max,2014,M,3468
1811569,Roman,2014,M,3435
1811570,Leonardo,2014,M,3431
1811571,Santiago,2014,M,3417
1811572,Cole,2014,M,3404
1811573,Carlos,2014,M,3402
1811574,Bryson,2014,M,3397
1811575,Ezra,2014,M,3372
1811576,Brantley,2014,M,3322
1811577,Braxton,2014,M,3320
1811578,Declan,2014,M,3299
1811579,Eric,2014,M,3294
1811580,Kaiden,2014,M,3247
1811581,Giovanni,2014,M,3230
1811582,Theodore,2014,M,3191
1811583,Harrison,2014,M,3184
1811584,Alex,2014,M,3159
1811585,Diego,2014,M,3154
1811586,Wesley,2014,M,3112
1811587,Bryce,2014,M,3099
1811588,Ivan,2014,M,3059
1811589,Greyson,2014,M,3022
1811590,George,2014,M,2988
1811591,Timothy,2014,M,2981
1811592,Weston,2014,M,2944
1811593,Silas,2014,M,2900
1811594,Jonah,2014,M,2878
1811595,Antonio,2014,M,2871
1811596,Colin,2014,M,2869
1811597,Richard,2014,M,2857
1811598,Hayden,2014,M,2851
1811599,Ashton,2014,M,2797
1811600,Steven,2014,M,2778
1811601,Axel,2014,M,2777
1811602,Miguel,2014,M,2737
1811603,Kaleb,2014,M,2734
1811604,Bryan,2014,M,2713
1811605,Preston,2014,M,2705
1811606,Jayce,2014,M,2696
1811607,Ryker,2014,M,2666
1811608,Victor,2014,M,2664
1811609,Patrick,2014,M,2658
1811610,Joel,2014,M,2641
1811611,Grant,2014,M,2624
1811612,Emmett,2014,M,2623
1811613,Alejandro,2014,M,2593
1811614,Marcus,2014,M,2592
1811615,Jameson,2014,M,2575
1811616,Edward,2014,M,2567
1811617,Kingston,2014,M,2566
1811618,Jude,2014,M,2564
1811619,Maddox,2014,M,2554
1811620,Abel,2014,M,2551
1811621,Emmanuel,2014,M,2548
1811622,Bennett,2014,M,2525
1811623,Everett,2014,M,2520
1811624,Brian,2014,M,2510
1811625,Jeremy,2014,M,2506
1811626,Alan,2014,M,2490
1811627,Kaden,2014,M,2440
1811628,Jaden,2014,M,2433
1811629,Riley,2014,M,2429
1811630,Jesse,2014,M,2424
1811631,King,2014,M,2418
1811632,Tucker,2014,M,2406
1811633,Kai,2014,M,2387
1811634,Kyle,2014,M,2370
1811635,Malachi,2014,M,2352
1811636,Abraham,2014,M,2351
1811637,Ezekiel,2014,M,2347
1811638,Calvin,2014,M,2319
1811639,Oscar,2014,M,2309
1811640,Bradley,2014,M,2308
1811641,Luca,2014,M,2291
1811642,Avery,2014,M,2269
1811643,Aidan,2014,M,2265
1811644,Zayden,2014,M,2209
1811645,Mark,2014,M,2161
1811646,Jake,2014,M,2154
1811647,Kenneth,2014,M,2128
1811648,Maximus,2014,M,2118
1811649,Sean,2014,M,2107
1811650,Karter,2014,M,2103
1811651,Brady,2014,M,2083
1811652,Nicolas,2014,M,2060
1811653,Cayden,2014,M,2037
1811654,Caden,2014,M,2027
1811655,Graham,2014,M,2026
1811656,Jayceon,2014,M,2006
1811657,Paul,2014,M,1987
1811658,Gage,2014,M,1923
1811659,Corbin,2014,M,1910
1811660,Peter,2014,M,1899
1811661,Derek,2014,M,1874
1811662,Maverick,2014,M,1862
1811663,Jorge,2014,M,1841
1811664,Tanner,2014,M,1840
1811665,Jax,2014,M,1836
1811666,Peyton,2014,M,1828
1811667,Xander,2014,M,1824
1811668,Amir,2014,M,1809
1811669,Gael,2014,M,1802
1811670,Omar,2014,M,1795
1811671,Iker,2014,M,1787
1811672,Javier,2014,M,1761
1811673,Elliot,2014,M,1750
1811674,Jasper,2014,M,1731
1811675,Rylan,2014,M,1726
1811676,Cody,2014,M,1722
1811677,Dean,2014,M,1700
1811678,Andres,2014,M,1696
1811679,Collin,2014,M,1688
1811680,Zane,2014,M,1674
1811681,Charlie,2014,M,1670
1811682,Myles,2014,M,1655
1811683,Lorenzo,2014,M,1628
1811684,Beau,2014,M,1622
1811685,Conner,2014,M,1620
1811686,Lukas,2014,M,1619
1811687,Simon,2014,M,1602
1811688,Francisco,2014,M,1591
1811689,Elliott,2014,M,1574
1811690,Finn,2014,M,1567
1811691,Gunner,2014,M,1564
1811692,Garrett,2014,M,1552
1811693,Jaiden,2014,M,1552
1811694,Keegan,2014,M,1547
1811695,Rowan,2014,M,1531
1811696,Israel,2014,M,1523
1811697,Griffin,2014,M,1522
1811698,August,2014,M,1520
1811699,Judah,2014,M,1514
1811700,Beckett,2014,M,1511
1811701,Brooks,2014,M,1507
1811702,Zander,2014,M,1507
1811703,Spencer,2014,M,1506
1811704,Chance,2014,M,1501
1811705,Damien,2014,M,1496
1811706,Seth,2014,M,1490
1811707,Waylon,2014,M,1486
1811708,Travis,2014,M,1480
1811709,Devin,2014,M,1476
1811710,Emiliano,2014,M,1471
1811711,Zion,2014,M,1471
1811712,Ricardo,2014,M,1457
1811713,Erick,2014,M,1437
1811714,Stephen,2014,M,1433
1811715,Reid,2014,M,1425
1811716,Paxton,2014,M,1422
1811717,Eduardo,2014,M,1421
1811718,Martin,2014,M,1421
1811719,Fernando,2014,M,1393
1811720,Raymond,2014,M,1386
1811721,Manuel,2014,M,1370
1811722,Jeffrey,2014,M,1368
1811723,Felix,2014,M,1363
1811724,Dallas,2014,M,1359
1811725,Josue,2014,M,1359
1811726,Mario,2014,M,1355
1811727,Clayton,2014,M,1349
1811728,Caiden,2014,M,1346
1811729,Cristian,2014,M,1337
1811730,Troy,2014,M,1318
1811731,Cash,2014,M,1316
1811732,Trevor,2014,M,1312
1811733,Shane,2014,M,1282
1811734,Kameron,2014,M,1280
1811735,Cesar,2014,M,1279
1811736,Emilio,2014,M,1270
1811737,Andy,2014,M,1263
1811738,Tyson,2014,M,1262
1811739,Andre,2014,M,1260
1811740,Donovan,2014,M,1258
1811741,Titus,2014,M,1246
1811742,Knox,2014,M,1238
1811743,River,2014,M,1223
1811744,Kyler,2014,M,1218
1811745,Louis,2014,M,1212
1811746,Cruz,2014,M,1211
1811747,Hector,2014,M,1209
1811748,Holden,2014,M,1208
1811749,Rafael,2014,M,1195
1811750,Landen,2014,M,1192
1811751,Lane,2014,M,1189
1811752,Jared,2014,M,1180
1811753,Edwin,2014,M,1179
1811754,Messiah,2014,M,1178
1811755,Johnny,2014,M,1176
1811756,Edgar,2014,M,1175
1811757,Johnathan,2014,M,1173
1811758,Alexis,2014,M,1172
1811759,Archer,2014,M,1171
1811760,Anderson,2014,M,1155
1811761,Trenton,2014,M,1143
1811762,Arthur,2014,M,1138
1811763,Sergio,2014,M,1138
1811764,Marco,2014,M,1121
1811765,Julius,2014,M,1119
1811766,Dominick,2014,M,1118
1811767,Milo,2014,M,1109
1811768,Dalton,2014,M,1103
1811769,Remington,2014,M,1101
1811770,Dante,2014,M,1100
1811771,Angelo,2014,M,1098
1811772,Gregory,2014,M,1096
1811773,Reed,2014,M,1087
1811774,Jaylen,2014,M,1082
1811775,Marshall,2014,M,1079
1811776,Dawson,2014,M,1073
1811777,Leon,2014,M,1070
1811778,Drew,2014,M,1053
1811779,Shawn,2014,M,1050
1811780,Emerson,2014,M,1048
1811781,Fabian,2014,M,1046
1811782,Joaquin,2014,M,1038
1811783,Walker,2014,M,1034
1811784,Erik,2014,M,1030
1811785,Desmond,2014,M,1029
1811786,Karson,2014,M,1028
1811787,Emanuel,2014,M,1015
1811788,Jett,2014,M,1014
1811789,Ali,2014,M,1005
1811790,Kendrick,2014,M,1005
1811791,Aden,2014,M,991
1811792,Frank,2014,M,984
1811793,Walter,2014,M,977
1811794,Rhett,2014,M,975
1811795,Colt,2014,M,973
1811796,Amari,2014,M,970
1811797,Romeo,2014,M,962
1811798,Cohen,2014,M,961
1811799,Roberto,2014,M,959
1811800,Maximiliano,2014,M,956
1811801,Grady,2014,M,953
1811802,Barrett,2014,M,950
1811803,Zaiden,2014,M,948
1811804,Drake,2014,M,937
1811805,Gideon,2014,M,928
1811806,Major,2014,M,924
1811807,Brendan,2014,M,911
1811808,Skyler,2014,M,911
1811809,Derrick,2014,M,904
1811810,Pedro,2014,M,902
1811811,Phoenix,2014,M,901
1811812,Noel,2014,M,892
1811813,Ruben,2014,M,889
1811814,Braden,2014,M,886
1811815,Nehemiah,2014,M,878
1811816,Dakota,2014,M,876
1811817,Cade,2014,M,875
1811818,Kamden,2014,M,869
1811819,Quinn,2014,M,868
1811820,Nash,2014,M,867
1811821,Kason,2014,M,864
1811822,Ronan,2014,M,858
1811823,Allen,2014,M,849
1811824,Porter,2014,M,849
1811825,Enzo,2014,M,847
1811826,Atticus,2014,M,846
1811827,Kash,2014,M,832
1811828,Jay,2014,M,831
1811829,Adan,2014,M,829
1811830,Finley,2014,M,829
1811831,Matteo,2014,M,829
1811832,Malik,2014,M,828
1811833,Abram,2014,M,823
1811834,Braylon,2014,M,822
1811835,Ace,2014,M,818
1811836,Solomon,2014,M,813
1811837,Gunnar,2014,M,808
1811838,Clark,2014,M,806
1811839,Orion,2014,M,806
1811840,Ismael,2014,M,805
1811841,Kellan,2014,M,803
1811842,Brennan,2014,M,802
1811843,Corey,2014,M,801
1811844,Tate,2014,M,796
1811845,Philip,2014,M,791
1811846,Thiago,2014,M,791
1811847,Phillip,2014,M,790
1811848,Esteban,2014,M,788
1811849,Jayson,2014,M,786
1811850,Dexter,2014,M,783
1811851,Jensen,2014,M,783
1811852,Pablo,2014,M,780
1811853,Ronald,2014,M,780
1811854,Dillon,2014,M,778
1811855,Muhammad,2014,M,773
1811856,Armando,2014,M,770
1811857,Bruce,2014,M,770
1811858,Gerardo,2014,M,770
1811859,Brycen,2014,M,764
1811860,Marcos,2014,M,763
1811861,Kade,2014,M,758
1811862,Kolton,2014,M,756
1811863,Damon,2014,M,755
1811864,Braylen,2014,M,752
1811865,Russell,2014,M,752
1811866,Leland,2014,M,748
1811867,Milan,2014,M,748
1811868,Prince,2014,M,748
1811869,Gannon,2014,M,747
1811870,Enrique,2014,M,744
1811871,Keith,2014,M,744
1811872,Rory,2014,M,741
1811873,Brock,2014,M,739
1811874,Donald,2014,M,730
1811875,Tobias,2014,M,728
1811876,Chandler,2014,M,724
1811877,Deacon,2014,M,724
1811878,Cason,2014,M,723
1811879,Raul,2014,M,720
1811880,Ty,2014,M,716
1811881,Scott,2014,M,714
1811882,Landyn,2014,M,712
1811883,Mohamed,2014,M,711
1811884,Colby,2014,M,706
1811885,Danny,2014,M,704
1811886,Leonel,2014,M,704
1811887,Kayson,2014,M,699
1811888,Warren,2014,M,693
1811889,Adriel,2014,M,691
1811890,Dustin,2014,M,691
1811891,Taylor,2014,M,691
1811892,Albert,2014,M,690
1811893,Ryland,2014,M,690
1811894,Hugo,2014,M,689
1811895,Keaton,2014,M,688
1811896,Jamison,2014,M,685
1811897,Ari,2014,M,677
1811898,Malcolm,2014,M,675
1811899,Ellis,2014,M,673
1811900,Kellen,2014,M,666
1811901,Maximilian,2014,M,662
1811902,Davis,2014,M,660
1811903,Saul,2014,M,659
1811904,Tony,2014,M,658
1811905,Rocco,2014,M,652
1811906,Zachariah,2014,M,652
1811907,Jerry,2014,M,650
1811908,Julio,2014,M,650
1811909,Franklin,2014,M,649
1811910,Arjun,2014,M,648
1811911,Ibrahim,2014,M,646
1811912,Nico,2014,M,644
1811913,Jaxton,2014,M,640
1811914,Jakob,2014,M,637
1811915,Izaiah,2014,M,633
1811916,Moises,2014,M,632
1811917,Cyrus,2014,M,629
1811918,Lawrence,2014,M,628
1811919,Sullivan,2014,M,628
1811920,Finnegan,2014,M,625
1811921,Khalil,2014,M,623
1811922,Mathew,2014,M,621
1811923,Case,2014,M,618
1811924,Jaime,2014,M,618
1811925,Alec,2014,M,616
1811926,Pierce,2014,M,616
1811927,Quentin,2014,M,610
1811928,Kasen,2014,M,609
1811929,Darius,2014,M,607
1811930,Colten,2014,M,605
1811931,Royce,2014,M,601
1811932,Odin,2014,M,594
1811933,Kane,2014,M,590
1811934,Francis,2014,M,589
1811935,Raiden,2014,M,589
1811936,Trey,2014,M,584
1811937,Daxton,2014,M,583
1811938,Gustavo,2014,M,581
1811939,Rhys,2014,M,578
1811940,Alijah,2014,M,577
1811941,Lawson,2014,M,574
1811942,Beckham,2014,M,573
1811943,Moses,2014,M,573
1811944,Rodrigo,2014,M,571
1811945,Armani,2014,M,570
1811946,Uriel,2014,M,570
1811947,Dennis,2014,M,569
1811948,Marvin,2014,M,567
1811949,Harvey,2014,M,566
1811950,Kian,2014,M,565
1811951,Raylan,2014,M,563
1811952,Darren,2014,M,562
1811953,Frederick,2014,M,562
1811954,Mohammed,2014,M,561
1811955,Trent,2014,M,561
1811956,Jonas,2014,M,558
1811957,Zayne,2014,M,558
1811958,Callen,2014,M,557
1811959,Matias,2014,M,556
1811960,Mitchell,2014,M,555
1811961,Kyrie,2014,M,554
1811962,Uriah,2014,M,554
1811963,Tristen,2014,M,548
1811964,Sterling,2014,M,545
1811965,Theo,2014,M,542
1811966,Larry,2014,M,541
1811967,Randy,2014,M,541
1811968,Korbin,2014,M,540
1811969,Alberto,2014,M,537
1811970,Chris,2014,M,535
1811971,Gianni,2014,M,535
1811972,Killian,2014,M,535
1811973,Princeton,2014,M,535
1811974,Arturo,2014,M,534
1811975,Ricky,2014,M,534
1811976,Malakai,2014,M,532
1811977,Aarav,2014,M,531
1811978,Asa,2014,M,531
1811979,Jimmy,2014,M,531
1811980,Alfredo,2014,M,524
1811981,Alonzo,2014,M,524
1811982,Benson,2014,M,524
1811983,Braydon,2014,M,522
1811984,Devon,2014,M,522
1811985,Curtis,2014,M,520
1811986,Casey,2014,M,519
1811987,Justice,2014,M,518
1811988,Roy,2014,M,517
1811989,Sam,2014,M,516
1811990,Legend,2014,M,515
1811991,Dorian,2014,M,513
1811992,Nikolai,2014,M,513
1811993,Kobe,2014,M,512
1811994,Winston,2014,M,512
